time,ref_freq,est_freq,confidence
11.432,446.209387755102,0.0,0.035
11.433,446.209387755102,0.0,0.036
11.434,446.209387755102,0.0,0.035
11.435,446.209387755102,0.0,0.035
11.436,446.209387755102,0.0,0.035
11.437,446.209387755102,0.0,0.034
11.438,446.209387755102,0.0,0.035
11.439,446.209387755102,0.0,0.034
11.44,446.209387755102,0.0,0.036
11.441,446.209387755102,0.0,0.038
11.442,446.209387755102,0.0,0.039
11.443,446.209387755102,0.0,0.04
11.444,446.209387755102,0.0,0.042
11.445,446.209387755102,0.0,0.044
11.446,446.209387755102,0.0,0.046
11.447,446.209387755102,0.0,0.049
11.448,446.209387755102,0.0,0.052
11.449,446.209387755102,0.0,0.059
11.45,446.209387755102,0.0,0.064
11.451,446.209387755102,0.0,0.07
11.452,446.209387755102,0.0,0.074
11.453,446.209387755102,0.0,0.078
11.454,446.209387755102,0.0,0.083
11.455,446.209387755102,0.0,0.086
11.456,446.209387755102,0.0,0.094
11.457,446.209387755102,0.0,0.099
11.458,446.209387755102,56.173,0.105
11.459,446.209387755102,56.174,0.111
11.46,446.209387755102,56.171,0.116
11.461,446.209387755102,56.168,0.119
11.462,446.209387755102,56.157,0.12
11.463,446.209387755102,56.143,0.123
11.464,446.209387755102,56.129,0.127
11.465,446.209387755102,56.115,0.134
11.466,446.209387755102,56.099,0.137
11.467,446.209387755102,56.075,0.14
11.468,446.209387755102,56.055,0.139
11.469,446.209387755102,56.031,0.138
11.47,446.209387755102,56.009,0.134
11.471,446.209387755102,55.977,0.124
11.472,446.209387755102,55.798,0.118
11.473,446.209387755102,55.764,0.113
11.474,446.209387755102,55.733,0.112
11.475,446.209387755102,55.704,0.105
11.476,446.209387755102,55.492,0.101
11.477,446.209387755102,0.0,0.094
11.478,446.209387755102,0.0,0.09
11.479,446.209387755102,0.0,0.085
11.48,446.209387755102,0.0,0.079
11.481,446.209387755102,0.0,0.076
11.482,446.209387755102,0.0,0.068
11.483,446.209387755102,0.0,0.066
11.484,446.209387755102,0.0,0.062
11.485,446.209387755102,0.0,0.06
11.486,446.209387755102,0.0,0.058
11.487,446.209387755102,0.0,0.055
11.488,446.209387755102,0.0,0.054
11.489,446.209387755102,0.0,0.05
11.49,446.209387755102,0.0,0.048
11.491,446.209387755102,0.0,0.045
11.492,446.209387755102,0.0,0.042
11.493,446.209387755102,0.0,0.04
11.494,446.209387755102,0.0,0.036
11.495,446.209387755102,0.0,0.035
11.496,446.209387755102,0.0,0.034
11.497,446.209387755102,0.0,0.034
11.498,446.209387755102,0.0,0.033
11.499,446.209387755102,0.0,0.032
11.5,446.209387755102,0.0,0.03
11.501,446.209387755102,0.0,0.028
11.502,446.209387755102,0.0,0.026
11.503,446.209387755102,0.0,0.023
11.504,446.209387755102,0.0,0.022
11.505,446.209387755102,0.0,0.021
11.506,446.209387755102,0.0,0.02
11.507,446.209387755102,0.0,0.021
11.508,446.209387755102,0.0,0.021
11.509,446.209387755102,0.0,0.02
11.51,446.209387755102,0.0,0.021
11.511,446.209387755102,0.0,0.021
11.512,446.209387755102,0.0,0.02
11.513,446.209387755102,0.0,0.02
11.514,446.209387755102,0.0,0.019
11.515,446.209387755102,0.0,0.019
11.516,446.209387755102,0.0,0.018
11.517,446.209387755102,0.0,0.019
11.518,446.209387755102,0.0,0.02
11.519,446.209387755102,0.0,0.019
11.52,446.209387755102,0.0,0.019
11.521,446.209387755102,0.0,0.021
11.522,446.209387755102,0.0,0.021
11.523,446.209387755102,0.0,0.021
11.524,446.209387755102,0.0,0.021
11.525,446.209387755102,0.0,0.022
11.526,446.209387755102,0.0,0.021
11.527,446.209387755102,0.0,0.022
11.528,446.209387755102,0.0,0.022
11.529,446.209387755102,0.0,0.02
11.53,446.209387755102,0.0,0.02
11.531,446.209387755102,0.0,0.021
11.532,446.209387755102,0.0,0.02
11.533,446.209387755102,0.0,0.018
11.534,446.209387755102,0.0,0.018
11.535,446.209387755102,0.0,0.018
11.536,354.15841928571433,0.0,0.017
11.537,354.15841928571433,0.0,0.016
11.538,354.15841928571433,0.0,0.016
11.539,354.15841928571433,0.0,0.015
11.54,354.15841928571433,0.0,0.016
11.541,354.15841928571433,0.0,0.017
11.542,354.15841928571433,0.0,0.017
11.543,354.15841928571433,0.0,0.017
11.544,354.15841928571433,0.0,0.018
11.545,354.15841928571433,0.0,0.02
11.546,354.15841928571433,0.0,0.021
11.547,354.15841928571433,0.0,0.023
11.548,354.15841928571433,0.0,0.024
11.549,354.15841928571433,0.0,0.025
11.55,354.15841928571433,0.0,0.027
11.551,354.15841928571433,0.0,0.03
11.552,354.15841928571433,0.0,0.029
11.553,354.15841928571433,0.0,0.031
11.554,354.15841928571433,0.0,0.035
11.555,354.15841928571433,0.0,0.038
11.556,354.15841928571433,0.0,0.039
11.557,354.15841928571433,0.0,0.04
11.558,354.15841928571433,0.0,0.041
11.559,354.15841928571433,0.0,0.042
11.56,354.15841928571433,0.0,0.041
11.561,354.15841928571433,0.0,0.04
11.562,354.15841928571433,0.0,0.038
11.563,354.15841928571433,0.0,0.037
11.564,354.15841928571433,0.0,0.037
11.565,354.15841928571433,0.0,0.036
11.566,354.15841928571433,0.0,0.033
11.567,354.15841928571433,0.0,0.031
11.568,354.15841928571433,0.0,0.031
11.569,354.15841928571433,0.0,0.031
11.57,354.15841928571433,0.0,0.029
11.571,354.15841928571433,0.0,0.028
11.572,354.15841928571433,0.0,0.027
11.573,354.15841928571433,0.0,0.028
11.574,354.15841928571433,0.0,0.028
11.575,354.15841928571433,0.0,0.026
11.576,354.15841928571433,0.0,0.024
11.577,354.15841928571433,0.0,0.023
11.578,354.15841928571433,0.0,0.024
11.579,354.15841928571433,0.0,0.022
11.58,354.15841928571433,0.0,0.019
11.581,354.15841928571433,0.0,0.019
11.582,354.15841928571433,0.0,0.018
11.583,354.15841928571433,0.0,0.016
11.584,354.15841928571433,0.0,0.016
11.585,354.15841928571433,0.0,0.015
11.586,354.15841928571433,0.0,0.015
11.587,354.15841928571433,0.0,0.014
11.588,354.15841928571433,0.0,0.014
11.589,354.15841928571433,0.0,0.015
11.59,354.15841928571433,0.0,0.014
11.591,354.15841928571433,0.0,0.013
11.592,354.15841928571433,0.0,0.013
11.593,354.15841928571433,0.0,0.014
11.594,354.15841928571433,0.0,0.013
11.595,354.15841928571433,0.0,0.013
11.596,354.15841928571433,0.0,0.013
11.597,354.15841928571433,0.0,0.013
11.598,354.15841928571433,0.0,0.013
11.599,354.15841928571433,0.0,0.012
11.6,354.15841928571433,0.0,0.011
11.601,354.15841928571433,0.0,0.011
11.602,354.15841928571433,0.0,0.011
11.603,354.15841928571433,0.0,0.011
11.604,354.15841928571433,0.0,0.011
11.605,354.15841928571433,0.0,0.012
11.606,354.15841928571433,0.0,0.012
11.607,354.15841928571433,0.0,0.013
11.608,354.15841928571433,0.0,0.014
11.609,354.15841928571433,0.0,0.016
11.61,354.15841928571433,0.0,0.016
11.611,354.15841928571433,0.0,0.016
11.612,354.15841928571433,0.0,0.017
11.613,354.15841928571433,0.0,0.019
11.614,354.15841928571433,0.0,0.018
11.615,354.15841928571433,0.0,0.02
11.616,354.15841928571433,0.0,0.022
11.617,354.15841928571433,0.0,0.022
11.618,354.15841928571433,0.0,0.023
11.619,354.15841928571433,0.0,0.026
11.62,354.15841928571433,0.0,0.027
11.621,354.15841928571433,0.0,0.028
11.622,354.15841928571433,0.0,0.028
11.623,354.15841928571433,0.0,0.031
11.624,354.15841928571433,0.0,0.032
11.625,354.15841928571433,0.0,0.031
11.626,354.15841928571433,0.0,0.032
11.627,354.15841928571433,0.0,0.034
11.628,354.15841928571433,0.0,0.034
11.629,354.15841928571433,0.0,0.033
11.63,354.15841928571433,0.0,0.032
11.631,354.15841928571433,0.0,0.032
11.632,354.15841928571433,0.0,0.03
11.633,354.15841928571433,0.0,0.028
11.634,354.15841928571433,0.0,0.026
11.635,354.15841928571433,0.0,0.025
11.636,354.15841928571433,0.0,0.024
11.637,354.15841928571433,0.0,0.026
11.638,354.15841928571433,0.0,0.025
11.639,354.15841928571433,0.0,0.026
11.64,354.15841928571433,0.0,0.027
11.641,354.15841928571433,0.0,0.028
11.642,354.15841928571433,0.0,0.028
11.643,354.15841928571433,0.0,0.027
11.644,354.15841928571433,0.0,0.028
11.645,354.15841928571433,0.0,0.031
11.646,354.15841928571433,0.0,0.032
11.647,354.15841928571433,0.0,0.034
11.648,354.15841928571433,0.0,0.037
11.649,354.15841928571433,0.0,0.041
11.65,354.15841928571433,0.0,0.046
11.651,354.15841928571433,0.0,0.053
11.652,354.15841928571433,0.0,0.054
11.653,354.15841928571433,0.0,0.059
11.654,354.15841928571433,0.0,0.068
11.655,354.15841928571433,0.0,0.073
11.656,354.15841928571433,0.0,0.081
11.657,354.15841928571433,0.0,0.094
11.658,354.15841928571433,58.765,0.109
11.659,354.15841928571433,58.787,0.12
11.66,354.15841928571433,58.754,0.124
11.661,354.15841928571433,58.741,0.134
11.662,354.15841928571433,58.764,0.152
11.663,354.15841928571433,58.767,0.157
11.664,354.15841928571433,58.752,0.155
11.665,354.15841928571433,58.748,0.165
11.666,354.15841928571433,58.752,0.178
11.667,354.15841928571433,58.768,0.182
11.668,354.15841928571433,58.762,0.172
11.669,354.15841928571433,58.74,0.164
11.67,354.15841928571433,58.754,0.175
11.671,354.15841928571433,58.765,0.172
11.672,354.15841928571433,58.744,0.147
11.673,354.15841928571433,58.745,0.144
11.674,354.15841928571433,58.758,0.151
11.675,354.15841928571433,58.756,0.144
11.676,354.15841928571433,58.753,0.139
11.677,354.15841928571433,58.749,0.142
11.678,354.15841928571433,58.752,0.147
11.679,354.15841928571433,58.753,0.15
11.68,354.15841928571433,58.738,0.144
11.681,354.15841928571433,58.734,0.14
11.682,354.15841928571433,58.743,0.143
11.683,354.15841928571433,58.734,0.14
11.684,354.15841928571433,58.733,0.13
11.685,354.15841928571433,58.734,0.135
11.686,354.15841928571433,58.73,0.145
11.687,354.15841928571433,58.737,0.139
11.688,354.15841928571433,58.737,0.13
11.689,354.15841928571433,58.728,0.128
11.69,354.15841928571433,58.748,0.132
11.691,354.15841928571433,58.765,0.133
11.692,354.15841928571433,58.76,0.128
11.693,354.15841928571433,58.76,0.127
11.694,354.15841928571433,58.766,0.136
11.695,354.15841928571433,58.772,0.143
11.696,354.15841928571433,58.781,0.143
11.697,354.15841928571433,58.779,0.145
11.698,354.15841928571433,58.777,0.151
11.699,354.15841928571433,58.77,0.163
11.7,354.15841928571433,58.758,0.174
11.701,354.15841928571433,58.754,0.181
11.702,354.15841928571433,58.745,0.196
11.703,354.15841928571433,58.722,0.208
11.704,354.15841928571433,58.71,0.216
11.705,354.15841928571433,58.709,0.233
11.706,354.15841928571433,58.689,0.235
11.707,354.15841928571433,58.685,0.236
11.708,354.15841928571433,58.685,0.251
11.709,354.15841928571433,58.676,0.255
11.71,354.15841928571433,58.683,0.248
11.711,354.15841928571433,58.686,0.24
11.712,354.15841928571433,58.679,0.223
11.713,354.15841928571433,58.692,0.21
11.714,354.15841928571433,58.703,0.21
11.715,354.15841928571433,58.715,0.191
11.716,354.15841928571433,58.737,0.174
11.717,354.15841928571433,58.758,0.164
11.718,354.15841928571433,58.785,0.148
11.719,595.6185447959184,58.809,0.135
11.72,595.6185447959184,58.818,0.121
11.721,595.6185447959184,58.84,0.106
11.722,595.6185447959184,58.869,0.1
11.723,595.6185447959184,0.0,0.089
11.724,595.6185447959184,0.0,0.075
11.725,595.6185447959184,0.0,0.066
11.726,595.6185447959184,0.0,0.06
11.727,595.6185447959184,0.0,0.056
11.728,595.6185447959184,0.0,0.056
11.729,595.6185447959184,0.0,0.055
11.73,595.6185447959184,0.0,0.05
11.731,595.6185447959184,0.0,0.051
11.732,595.6185447959184,0.0,0.056
11.733,595.6185447959184,0.0,0.058
11.734,595.6185447959184,0.0,0.062
11.735,595.6185447959184,0.0,0.059
11.736,595.6185447959184,0.0,0.063
11.737,595.6185447959184,0.0,0.074
11.738,595.6185447959184,0.0,0.071
11.739,595.6185447959184,0.0,0.069
11.74,595.6185447959184,0.0,0.073
11.741,595.6185447959184,0.0,0.077
11.742,595.6185447959184,0.0,0.08
11.743,595.6185447959184,0.0,0.078
11.744,595.6185447959184,0.0,0.073
11.745,595.6185447959184,0.0,0.069
11.746,595.6185447959184,0.0,0.072
11.747,595.6185447959184,0.0,0.069
11.748,595.6185447959184,0.0,0.066
11.749,595.6185447959184,0.0,0.066
11.75,595.6185447959184,0.0,0.061
11.751,595.6185447959184,0.0,0.062
11.752,595.6185447959184,0.0,0.061
11.753,595.6185447959184,0.0,0.058
11.754,595.6185447959184,0.0,0.061
11.755,595.6185447959184,0.0,0.062
11.756,595.6185447959184,0.0,0.064
11.757,595.6185447959184,0.0,0.07
11.758,595.6185447959184,0.0,0.07
11.759,595.6185447959184,0.0,0.069
11.76,595.6185447959184,0.0,0.07
11.761,595.6185447959184,0.0,0.075
11.762,595.6185447959184,0.0,0.072
11.763,595.6185447959184,0.0,0.072
11.764,595.6185447959184,0.0,0.073
11.765,595.6185447959184,0.0,0.073
11.766,595.6185447959184,0.0,0.079
11.767,595.6185447959184,0.0,0.077
11.768,595.6185447959184,0.0,0.079
11.769,595.6185447959184,0.0,0.081
11.77,595.6185447959184,0.0,0.08
11.771,595.6185447959184,0.0,0.086
11.772,595.6185447959184,0.0,0.087
11.773,595.6185447959184,0.0,0.087
11.774,595.6185447959184,0.0,0.089
11.775,595.6185447959184,0.0,0.089
11.776,595.6185447959184,0.0,0.093
11.777,595.6185447959184,0.0,0.095
11.778,595.6185447959184,0.0,0.094
11.779,595.6185447959184,0.0,0.088
11.78,595.6185447959184,0.0,0.088
11.781,595.6185447959184,0.0,0.093
11.782,595.6185447959184,0.0,0.088
11.783,595.6185447959184,0.0,0.085
11.784,595.6185447959184,0.0,0.08
11.785,595.6185447959184,0.0,0.075
11.786,595.6185447959184,0.0,0.074
11.787,595.6185447959184,0.0,0.069
11.788,595.6185447959184,0.0,0.067
11.789,595.6185447959184,0.0,0.064
11.79,595.6185447959184,0.0,0.061
11.791,595.6185447959184,0.0,0.058
11.792,595.6185447959184,0.0,0.054
11.793,595.6185447959184,0.0,0.055
11.794,595.6185447959184,0.0,0.056
11.795,595.6185447959184,0.0,0.058
11.796,595.6185447959184,0.0,0.058
11.797,595.6185447959184,0.0,0.058
11.798,595.6185447959184,0.0,0.063
11.799,595.6185447959184,0.0,0.064
11.8,595.6185447959184,0.0,0.063
11.801,595.6185447959184,0.0,0.062
11.802,595.6185447959184,0.0,0.064
11.803,595.6185447959184,0.0,0.07
11.804,595.6185447959184,0.0,0.074
11.805,595.6185447959184,0.0,0.075
11.806,595.6185447959184,0.0,0.076
11.807,595.6185447959184,0.0,0.079
11.808,595.6185447959184,0.0,0.08
11.809,595.6185447959184,0.0,0.082
11.81,595.6185447959184,0.0,0.086
11.811,595.6185447959184,0.0,0.089
11.812,595.6185447959184,0.0,0.093
11.813,595.6185447959184,0.0,0.095
11.814,595.6185447959184,58.736,0.103
11.815,595.6185447959184,58.727,0.109
11.816,595.6185447959184,58.74,0.104
11.817,595.6185447959184,58.741,0.104
11.818,595.6185447959184,58.726,0.111
11.819,595.6185447959184,58.73,0.121
11.82,595.6185447959184,58.744,0.118
11.821,595.6185447959184,58.75,0.114
11.822,595.6185447959184,58.757,0.122
11.823,595.6185447959184,58.767,0.129
11.824,595.6185447959184,58.785,0.137
11.825,595.6185447959184,58.796,0.131
11.826,595.6185447959184,58.804,0.12
11.827,595.6185447959184,58.807,0.119
11.828,595.6185447959184,58.819,0.115
11.829,595.6185447959184,58.841,0.112
11.83,595.6185447959184,58.848,0.104
11.831,595.6185447959184,0.0,0.096
11.832,595.6185447959184,0.0,0.094
11.833,595.6185447959184,0.0,0.082
11.834,595.6185447959184,0.0,0.074
11.835,595.6185447959184,0.0,0.07
11.836,595.6185447959184,0.0,0.063
11.837,595.6185447959184,0.0,0.057
11.838,595.6185447959184,0.0,0.05
11.839,595.6185447959184,0.0,0.051
11.84,595.6185447959184,0.0,0.05
11.841,595.6185447959184,0.0,0.043
11.842,595.6185447959184,0.0,0.04
11.843,595.6185447959184,0.0,0.04
11.844,595.6185447959184,0.0,0.044
11.845,595.6185447959184,0.0,0.043
11.846,595.6185447959184,0.0,0.04
11.847,595.6185447959184,0.0,0.04
11.848,595.6185447959184,0.0,0.043
11.849,595.6185447959184,0.0,0.047
11.85,595.6185447959184,0.0,0.045
11.851,595.6185447959184,0.0,0.041
11.852,595.6185447959184,0.0,0.042
11.853,595.6185447959184,0.0,0.043
11.854,595.6185447959184,0.0,0.044
11.855,595.6185447959184,0.0,0.042
11.856,595.6185447959184,0.0,0.042
11.857,595.6185447959184,0.0,0.041
11.858,595.6185447959184,0.0,0.042
11.859,595.6185447959184,0.0,0.043
11.86,595.6185447959184,0.0,0.044
11.861,595.6185447959184,0.0,0.043
11.862,595.6185447959184,0.0,0.039
11.863,421.16081530612246,0.0,0.038
11.864,421.16081530612246,0.0,0.039
11.865,421.16081530612246,0.0,0.04
11.866,421.16081530612246,0.0,0.039
11.867,421.16081530612246,0.0,0.036
11.868,421.16081530612246,0.0,0.034
11.869,421.16081530612246,0.0,0.034
11.87,421.16081530612246,0.0,0.032
11.871,421.16081530612246,0.0,0.029
11.872,421.16081530612246,0.0,0.027
11.873,421.16081530612246,0.0,0.027
11.874,421.16081530612246,0.0,0.026
11.875,421.16081530612246,0.0,0.025
11.876,421.16081530612246,0.0,0.024
11.877,421.16081530612246,0.0,0.025
11.878,421.16081530612246,0.0,0.027
11.879,421.16081530612246,0.0,0.028
11.88,421.16081530612246,0.0,0.03
11.881,421.16081530612246,0.0,0.032
11.882,421.16081530612246,0.0,0.035
11.883,421.16081530612246,0.0,0.036
11.884,421.16081530612246,0.0,0.037
11.885,421.16081530612246,0.0,0.039
11.886,421.16081530612246,0.0,0.042
11.887,421.16081530612246,0.0,0.046
11.888,421.16081530612246,0.0,0.047
11.889,421.16081530612246,0.0,0.048
11.89,421.16081530612246,0.0,0.051
11.891,421.16081530612246,0.0,0.051
11.892,421.16081530612246,0.0,0.051
11.893,421.16081530612246,0.0,0.05
11.894,421.16081530612246,0.0,0.052
11.895,421.16081530612246,0.0,0.051
11.896,421.16081530612246,0.0,0.048
11.897,421.16081530612246,0.0,0.046
11.898,421.16081530612246,0.0,0.044
11.899,421.16081530612246,0.0,0.043
11.9,421.16081530612246,0.0,0.041
11.901,421.16081530612246,0.0,0.038
11.902,421.16081530612246,0.0,0.035
11.903,421.16081530612246,0.0,0.034
11.904,421.16081530612246,0.0,0.033
11.905,421.16081530612246,0.0,0.029
11.906,421.16081530612246,0.0,0.028
11.907,421.16081530612246,0.0,0.028
11.908,421.16081530612246,0.0,0.027
11.909,421.16081530612246,0.0,0.026
11.91,421.16081530612246,0.0,0.026
11.911,421.16081530612246,0.0,0.028
11.912,421.16081530612246,0.0,0.029
11.913,421.16081530612246,0.0,0.03
11.914,421.16081530612246,0.0,0.034
11.915,421.16081530612246,0.0,0.038
11.916,421.16081530612246,0.0,0.043
11.917,421.16081530612246,0.0,0.046
11.918,421.16081530612246,0.0,0.051
11.919,421.16081530612246,0.0,0.059
11.92,421.16081530612246,0.0,0.066
11.921,421.16081530612246,0.0,0.07
11.922,421.16081530612246,0.0,0.071
11.923,421.16081530612246,0.0,0.076
11.924,421.16081530612246,0.0,0.085
11.925,421.16081530612246,0.0,0.089
11.926,421.16081530612246,0.0,0.089
11.927,421.16081530612246,0.0,0.091
11.928,421.16081530612246,0.0,0.098
11.929,421.16081530612246,0.0,0.099
11.93,421.16081530612246,0.0,0.098
11.931,421.16081530612246,59.157,0.1
11.932,421.16081530612246,59.16,0.103
11.933,421.16081530612246,59.172,0.103
11.934,421.16081530612246,59.184,0.1
11.935,421.16081530612246,59.189,0.1
11.936,421.16081530612246,59.178,0.101
11.937,421.16081530612246,0.0,0.094
11.938,421.16081530612246,0.0,0.088
11.939,421.16081530612246,0.0,0.085
11.94,421.16081530612246,0.0,0.087
11.941,421.16081530612246,0.0,0.086
11.942,421.16081530612246,0.0,0.077
11.943,421.16081530612246,0.0,0.07
11.944,421.16081530612246,0.0,0.068
11.945,421.16081530612246,0.0,0.069
11.946,421.16081530612246,0.0,0.066
11.947,421.16081530612246,0.0,0.061
11.948,421.16081530612246,0.0,0.059
11.949,421.16081530612246,0.0,0.058
11.95,421.16081530612246,0.0,0.057
11.951,421.16081530612246,0.0,0.055
11.952,421.16081530612246,0.0,0.054
11.953,421.16081530612246,0.0,0.054
11.954,421.16081530612246,0.0,0.054
11.955,421.16081530612246,0.0,0.054
11.956,421.16081530612246,0.0,0.056
11.957,421.16081530612246,0.0,0.056
11.958,421.16081530612246,0.0,0.055
11.959,421.16081530612246,0.0,0.054
11.96,421.16081530612246,0.0,0.055
11.961,421.16081530612246,0.0,0.055
11.962,421.16081530612246,0.0,0.052
11.963,421.16081530612246,0.0,0.048
11.964,421.16081530612246,0.0,0.048
11.965,421.16081530612246,0.0,0.049
11.966,421.16081530612246,0.0,0.046
11.967,421.16081530612246,0.0,0.042
11.968,421.16081530612246,0.0,0.039
11.969,421.16081530612246,0.0,0.038
11.97,421.16081530612246,0.0,0.039
11.971,421.16081530612246,0.0,0.036
11.972,421.16081530612246,0.0,0.033
11.973,421.16081530612246,0.0,0.031
11.974,421.16081530612246,0.0,0.031
11.975,421.16081530612246,0.0,0.03
11.976,421.16081530612246,0.0,0.029
11.977,421.16081530612246,0.0,0.03
11.978,421.16081530612246,0.0,0.03
11.979,421.16081530612246,0.0,0.03
11.98,421.16081530612246,0.0,0.029
11.981,421.16081530612246,0.0,0.03
11.982,421.16081530612246,0.0,0.033
11.983,421.16081530612246,0.0,0.032
11.984,421.16081530612246,0.0,0.031
11.985,421.16081530612246,0.0,0.032
11.986,421.16081530612246,0.0,0.036
11.987,421.16081530612246,0.0,0.036
11.988,421.16081530612246,0.0,0.034
11.989,421.16081530612246,0.0,0.036
11.99,421.16081530612246,0.0,0.039
11.991,421.16081530612246,0.0,0.04
11.992,421.16081530612246,0.0,0.039
11.993,421.16081530612246,0.0,0.039
11.994,421.16081530612246,0.0,0.042
11.995,421.16081530612246,0.0,0.043
11.996,421.16081530612246,0.0,0.042
11.997,421.16081530612246,0.0,0.042
11.998,421.16081530612246,0.0,0.044
11.999,421.16081530612246,0.0,0.043
12.0,421.16081530612246,0.0,0.039
12.001,421.16081530612246,0.0,0.037
12.002,421.16081530612246,0.0,0.038
12.003,421.16081530612246,0.0,0.035
12.004,421.16081530612246,0.0,0.031
12.005,421.16081530612246,0.0,0.029
12.006,421.16081530612246,0.0,0.029
12.007,421.16081530612246,0.0,0.027
12.008,446.209387755102,0.0,0.023
12.009,446.209387755102,0.0,0.021
12.01,446.209387755102,0.0,0.02
12.011,446.209387755102,0.0,0.018
12.012,446.209387755102,0.0,0.016
12.013,446.209387755102,0.0,0.015
12.014,446.209387755102,0.0,0.013
12.015,446.209387755102,0.0,0.013
